id,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,beds,amenities,price,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,Location
31807641,22742955,2014-10-20,"Dunsborough, Australia",within an hour,94%,100%,f,t,t,BUSSELTON,-33.67327,115.06049,Entire home,Entire home/apt,6,2 baths,4.0,[],$472.00,53,1,0,2019-03-25,2023-04-23,4.77,4.79,4.58,4.62,4.77,4.91,4.57,28,28,0,0,0.92,wa
863247461092186467,60861166,2016-02-29,"Perth, Australia",within an hour,100%,90%,t,t,t,MANDURAH,-32.56134,115.74751,Entire home,Entire home/apt,7,1.5 baths,6.0,[],$379.00,3,3,0,2023-04-14,2023-11-19,5.0,5.0,5.0,5.0,5.0,5.0,4.67,2,2,0,0,0.35,wa
21256216,24219552,2014-11-27,"Margaret River, Australia",within an hour,100%,99%,t,t,t,AUGUSTA-MARGARET RIVER,-33.97793,114.99242,Entire home,Entire home/apt,6,0 baths,7.0,[],$518.00,118,26,2,2017-11-25,2023-12-02,4.91,4.92,4.8,4.97,4.94,5.0,4.75,7,7,0,0,1.59,wa
669819899549384820,511967,2011-04-15,"Dunsborough, Australia",within an hour,99%,98%,t,t,t,BUSSELTON,-33.63992,115.02529,Entire rental unit,Entire home/apt,2,1 bath,1.0,[],$296.00,11,9,0,2022-11-20,2023-07-09,4.64,4.82,4.91,4.73,4.73,4.82,4.36,119,119,0,0,0.83,wa
22210311,24219552,2014-11-27,"Margaret River, Australia",within an hour,100%,99%,t,t,t,AUGUSTA-MARGARET RIVER,-33.9905,114.99639,Entire home,Entire home/apt,6,2 baths,3.0,[],$764.00,112,10,1,2018-03-19,2023-11-30,4.84,4.84,4.87,4.92,4.93,4.97,4.56,7,7,0,0,1.6,wa
39564921,40750914,2015-08-07,"Busselton, Australia",within an hour,97%,100%,f,t,t,BUSSELTON,-33.65876,115.26663,Entire home,Entire home/apt,6,2 baths,4.0,[],$492.00,18,6,2,2019-12-23,2023-12-04,4.5,4.5,4.0,4.33,4.61,4.78,4.39,63,63,0,0,0.37,wa
51158960,255245432,2019-04-11,"Perth, Australia",within an hour,100%,100%,f,t,t,ALBANY,-35.00897,117.86892,Entire home,Entire home/apt,6,2 baths,4.0,[],$464.00,73,24,2,2021-09-27,2023-12-05,4.93,4.96,4.92,4.96,4.99,4.9,4.84,6,6,0,0,2.68,wa
49696816,102757024,2016-11-06,"Perth, Australia",within an hour,100%,100%,f,t,t,BASSENDEAN,-31.88984,115.95484,Entire home,Entire home/apt,6,3 baths,4.0,[],$250.00,79,33,5,2021-05-16,2023-12-19,4.67,4.71,4.33,4.9,4.73,4.57,4.58,1,1,0,0,2.49,wa
15647897,51373213,2015-12-14,"Melville, Australia",within an hour,100%,81%,t,t,t,MELVILLE,-32.04674,115.80774,Private room in home,Private room,4,1 shared bath,1.0,[],$160.00,8,1,0,2017-03-23,2023-01-09,4.88,4.88,4.63,5.0,5.0,4.75,4.88,3,0,3,0,0.1,wa
563274713901358791,90523633,2016-08-17,"Albany, Australia",within an hour,98%,100%,f,t,t,ALBANY,-35.02723,117.88925,Entire guesthouse,Entire home/apt,6,2 baths,4.0,[],$401.00,17,7,0,2022-03-07,2023-06-05,4.29,4.35,4.18,4.82,4.47,4.88,4.06,26,26,0,0,0.78,wa
18420194,119061623,2017-03-04,"Westminster, Australia",within an hour,100%,95%,f,t,t,STIRLING,-31.8624,115.83264,Private room in rental unit,Private room,1,1 private bath,1.0,[],$60.00,240,58,5,2017-05-14,2023-12-21,4.75,4.78,4.63,4.83,4.82,4.69,4.82,1,0,1,0,2.98,wa
765787777338754310,254628732,2019-04-10,"Perth, Australia",within an hour,100%,98%,f,t,t,BELMONT,-31.94154,115.94219,Entire home,Entire home/apt,8,2 baths,3.0,[],$265.00,32,30,1,2022-12-06,2023-12-03,4.81,4.91,4.81,4.97,4.88,4.84,4.75,11,11,0,0,2.51,wa
16181146,42263887,2015-08-23,"Willetton, Australia",within an hour,100%,91%,t,t,t,CANNING,-32.06038,115.88239,Private room in home,Private room,2,1 shared bath,2.0,[],$57.00,66,29,1,2017-12-31,2023-11-26,4.71,4.79,4.76,4.91,4.88,4.85,4.7,3,0,3,0,0.91,wa
965640322957268408,2611603,2012-06-11,"Mandurah, Australia",within an hour,100%,97%,t,t,t,MANDURAH,-32.5236372,115.7259974,Entire rental unit,Entire home/apt,5,1 bath,3.0,[],$203.00,14,14,3,2023-09-06,2023-12-19,4.93,4.93,4.93,4.87,4.93,4.86,4.73,4,4,0,0,3.82,wa
21955742,133890428,2017-06-07,"East Fremantle, Australia",within an hour,100%,89%,t,t,t,AUGUSTA-MARGARET RIVER,-33.99807,115.02646,Entire home,Entire home/apt,2,1 bath,1.0,[],$162.00,198,30,1,2018-01-07,2023-12-04,4.88,4.95,4.84,4.94,4.92,4.95,4.82,1,1,0,0,2.73,wa
41442307,20549442,2014-08-26,"Siesta Park, Australia",within an hour,100%,82%,f,t,t,BUSSELTON,-33.65501,115.22513,Entire home,Entire home/apt,4,1.5 baths,2.0,[],$443.00,69,14,0,2020-01-27,2023-11-19,5.0,4.99,5.0,5.0,5.0,4.96,5.0,1,1,0,0,1.45,wa
15573262,51373213,2015-12-14,"Melville, Australia",within an hour,100%,81%,t,t,t,MELVILLE,-32.04725,115.80889,Private room in home,Private room,2,1 shared bath,1.0,[],$90.00,37,18,1,2018-02-02,2023-12-04,4.68,4.76,4.65,4.84,4.89,4.62,4.68,3,0,3,0,0.52,wa
44253595,347509604,2020-05-25,"Lakelands, Australia",within an hour,100%,97%,t,t,t,MANDURAH,-32.52282603284479,115.72043159304825,Entire condo,Entire home/apt,4,2 baths,3.0,[],$400.00,55,26,2,2020-09-27,2023-12-02,4.87,4.87,4.78,4.91,4.95,4.95,4.8,1,1,0,0,1.39,wa
35805407,54678555,2016-01-14,"Perth, Australia",a few days or more,44%,0%,f,t,t,BUSSELTON,-33.65789,115.29962,Entire bungalow,Entire home/apt,8,2.5 baths,6.0,[],$240.00,10,0,0,2020-01-05,2022-10-01,5.0,5.0,5.0,5.0,5.0,5.0,4.7,1,1,0,0,0.21,wa
53221062,40750914,2015-08-07,"Busselton, Australia",within an hour,97%,100%,f,t,t,BUSSELTON,-33.65828,115.2888,Entire home,Entire home/apt,6,2 baths,5.0,[],$480.00,18,5,0,2022-06-06,2023-10-08,4.61,4.44,4.17,4.78,4.61,4.78,4.39,63,63,0,0,0.95,wa
648058377860157801,330115974,2020-01-23,"Yanchep, Australia",within an hour,100%,80%,f,t,t,WANNEROO,-31.56024,115.63573,Entire home,Entire home/apt,8,2 baths,4.0,[],$454.00,2,2,0,2023-01-05,2023-01-20,5.0,5.0,5.0,5.0,5.0,5.0,4.5,1,1,0,0,0.17,wa
561226637739473288,220849545,2018-10-15,"Darlington, Australia",within a few hours,100%,84%,t,t,t,MUNDARING,-31.91542,116.07827,Entire guest suite,Entire home/apt,2,1 bath,1.0,[],$220.00,10,5,0,2022-03-22,2023-10-09,4.9,4.9,5.0,5.0,5.0,4.9,4.6,2,2,0,0,0.47,wa
22007638,160706664,2017-11-30,"Perth, Australia",within an hour,100%,88%,t,t,t,KALAMUNDA,-31.99378,116.00881,Entire guesthouse,Entire home/apt,2,1.5 baths,1.0,[],$130.00,81,10,2,2017-12-22,2023-12-02,4.74,4.83,4.84,4.81,4.8,4.58,4.69,4,1,3,0,1.11,wa
22111520,40750914,2015-08-07,"Busselton, Australia",within an hour,97%,100%,f,t,t,BUSSELTON,-33.65332,115.33276,Entire home,Entire home/apt,6,1 bath,3.0,[],$336.00,45,8,0,2017-12-27,2023-10-29,4.31,4.42,4.22,4.58,4.47,4.78,4.07,63,63,0,0,0.62,wa
53227929,90523633,2016-08-17,"Albany, Australia",within an hour,98%,100%,f,t,t,ALBANY,-35.02267,117.88493,Entire home,Entire home/apt,6,2 baths,4.0,[],$365.00,43,16,0,2021-12-19,2023-10-04,4.42,4.47,4.56,4.79,4.79,4.49,4.37,26,26,0,0,1.76,wa
48091593,511967,2011-04-15,"Dunsborough, Australia",within an hour,99%,98%,t,t,t,BUSSELTON,-33.65625,115.30113,Entire home,Entire home/apt,8,2 baths,4.0,[],$972.00,9,0,0,2021-03-01,2022-08-22,4.89,4.89,4.89,4.89,4.89,4.89,4.56,119,119,0,0,0.26,wa
50076654,40750914,2015-08-07,"Busselton, Australia",within an hour,97%,100%,f,t,t,BUSSELTON,-33.65683,115.2684,Entire cottage,Entire home/apt,4,2 baths,3.0,[],$402.00,29,12,1,2021-07-16,2023-12-11,4.48,4.55,4.59,4.9,4.83,4.9,4.31,63,63,0,0,0.98,wa
837117652274979747,2611603,2012-06-11,"Mandurah, Australia",within an hour,100%,97%,t,t,t,MANDURAH,-32.52484,115.72399,Entire rental unit,Entire home/apt,4,1 bath,2.0,[],$243.00,24,24,2,2023-04-11,2023-12-06,4.92,4.96,4.92,4.75,5.0,4.5,4.83,4,4,0,0,2.8,wa
980730493322529456,507854259,2023-03-30,"Mandurah, Australia",within an hour,92%,100%,f,t,t,MANDURAH,-32.53814298325881,115.7139862953908,Entire rental unit,Entire home/apt,2,1 bath,1.0,[],$206.00,9,9,3,2023-09-25,2023-12-13,4.33,4.44,4.67,4.44,3.89,4.44,4.11,4,4,0,0,3.0,wa
1046222889347465734,157230313,2017-11-03,"Perth, Australia",within an hour,97%,99%,f,t,t,PERTH,-31.958589116589582,115.8680214308846,Entire rental unit,Entire home/apt,2,1 bath,1.0,[],$128.00,1,1,1,2023-12-20,2023-12-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,60,60,0,0,1.0,wa
52272130,3161391,2012-08-05,"Fremantle, Australia",within an hour,100%,99%,t,t,t,FREMANTLE,-32.06713,115.76046,Entire bungalow,Entire home/apt,6,1 bath,4.0,[],$350.00,26,10,3,2021-10-26,2023-12-08,4.62,4.58,4.46,4.85,4.73,4.81,4.35,12,12,0,0,0.99,wa
24488715,9940268,2013-11-11,"Perth, Australia",within an hour,100%,92%,f,t,t,ROCKINGHAM,-32.29574,115.75815,Entire home,Entire home/apt,8,2.5 baths,6.0,[],$500.00,33,7,0,2018-05-01,2023-11-19,4.79,4.85,4.82,4.91,4.94,4.82,4.67,1,1,0,0,0.48,wa
54174995,90523633,2016-08-17,"Albany, Australia",within an hour,98%,100%,f,t,t,ALBANY,-35.08481,117.87804,Entire home,Entire home/apt,6,1 bath,4.0,[],$342.00,29,12,0,2022-02-23,2023-08-04,4.55,4.69,4.38,4.76,4.48,4.93,4.48,26,26,0,0,1.3,wa
52742546,40750914,2015-08-07,"Busselton, Australia",within an hour,97%,100%,f,t,t,BUSSELTON,-33.65725,115.26797,Entire vacation home,Entire home/apt,4,2 baths,3.0,[],$570.00,25,7,0,2021-11-21,2023-10-07,4.52,4.52,4.04,4.84,4.56,4.92,4.32,63,63,0,0,0.98,wa
38425385,135606441,2017-06-18,"Perth, Australia",within an hour,100%,98%,t,t,t,ROCKINGHAM,-32.276871,115.726341,Entire home,Entire home/apt,16,4 baths,11.0,[],"$1,030.00",80,30,3,2019-12-11,2023-12-22,4.93,4.93,4.84,4.88,4.95,4.9,4.8,3,3,0,0,1.63,wa
38523439,98640248,2016-10-07,"Perth, Australia",within an hour,100%,93%,f,t,t,BASSENDEAN,-31.89823,115.94094,Entire home,Entire home/apt,2,1 bath,1.0,[],$106.00,73,33,4,2019-09-18,2023-12-16,4.71,4.73,4.71,4.95,4.84,4.67,4.77,1,1,0,0,1.41,wa
21284698,150918483,2017-09-17,"West Busselton, Australia",within an hour,100%,94%,t,t,t,BUSSELTON,-33.65249,115.31534,Entire rental unit,Entire home/apt,4,2 baths,2.0,[],$271.00,124,15,2,2017-12-05,2023-12-06,4.98,4.99,5.0,4.99,5.0,5.0,4.87,2,2,0,0,1.68,wa
16861343,56188776,2016-01-26,"Jolimont, Australia",within a few hours,90%,75%,f,t,t,WANNEROO,-31.55024,115.63135,Entire home,Entire home/apt,6,1 bath,3.0,[],$250.00,121,16,0,2017-03-18,2023-11-18,4.37,4.42,4.36,4.85,4.64,4.85,4.45,1,1,0,0,1.47,wa
32713085,44230528,2015-09-15,"Nollamara, Australia",within an hour,100%,100%,f,t,t,STIRLING,-31.87724,115.8528,Private room in home,Private room,2,1 private bath,1.0,[],$65.00,30,17,1,2019-04-06,2023-12-15,4.93,4.97,4.93,5.0,5.0,4.87,4.97,1,0,1,0,0.52,wa
35431125,111898575,2017-01-17,"Dunsborough, Australia",within an hour,100%,100%,t,t,t,BUSSELTON,-33.65314,115.33956,Entire home,Entire home/apt,6,2 baths,3.0,[],$397.00,24,8,0,2019-07-04,2023-10-22,4.83,4.88,4.88,4.96,4.96,5.0,4.75,53,52,1,0,0.44,wa
20427303,511967,2011-04-15,"Dunsborough, Australia",within an hour,99%,98%,t,t,t,BUSSELTON,-33.61843,115.11212,Entire home,Entire home/apt,10,2 baths,7.0,[],$917.00,52,5,0,2018-10-31,2023-10-22,4.71,4.79,4.79,4.9,4.85,4.98,4.44,119,119,0,0,0.83,wa
776302215485793487,3651409,2012-09-23,"Perth, Australia",within an hour,100%,85%,f,t,t,STIRLING,-31.85385,115.75353,Entire rental unit,Entire home/apt,2,1 bath,1.0,[],$261.00,1,1,1,2023-11-26,2023-11-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2,2,0,0,1.0,wa
39822370,511967,2011-04-15,"Dunsborough, Australia",within an hour,99%,98%,t,t,t,BUSSELTON,-33.77026,115.03391,Entire home,Entire home/apt,10,3 baths,5.0,[],$850.00,56,6,0,2019-12-15,2023-09-16,4.88,4.88,4.82,4.93,4.79,4.95,4.68,119,119,0,0,1.14,wa
582855220019571509,412604971,2021-07-13,"Perth, Australia",within an hour,100%,100%,f,t,t,JOONDALUP,-31.82544,115.73967,Entire rental unit,Entire home/apt,4,2 baths,3.0,[],$360.00,36,22,3,2022-05-08,2023-12-15,4.86,4.89,4.94,4.86,4.92,4.94,4.78,14,13,1,0,1.82,wa
931212438133037324,183111856,2018-04-08,"Perth, Australia",within an hour,100%,100%,f,t,t,CANNING,-32.050045668471434,115.89815638891255,Entire home,Entire home/apt,12,2 baths,7.0,[],$472.00,22,22,4,2023-07-13,2023-12-16,4.77,4.68,4.68,4.95,4.91,4.68,4.73,17,17,0,0,4.02,wa
37752914,285506179,2019-08-13,"Perth, Australia",within an hour,100%,99%,f,t,t,CANNING,-32.00041,115.94707,Entire home,Entire home/apt,5,2 baths,3.0,[],$150.00,37,16,1,2020-03-27,2023-12-05,4.57,4.7,4.78,4.84,4.73,4.24,4.49,2,2,0,0,0.81,wa
33170230,40750914,2015-08-07,"Busselton, Australia",within an hour,97%,100%,f,t,t,BUSSELTON,-33.65869,115.3059,Entire home,Entire home/apt,8,2 baths,5.0,[],$630.00,21,2,0,2019-06-02,2023-01-03,4.86,5.0,4.95,4.81,4.76,4.57,4.76,63,63,0,0,0.38,wa
869270694699575224,245914428,2019-02-28,"Yanchep, Australia",within a few hours,100%,96%,f,t,t,WANNEROO,-31.55405,115.63622,Entire guesthouse,Entire home/apt,4,1 bath,2.0,[],$116.00,16,16,1,2023-04-23,2023-11-26,4.63,4.69,4.81,4.88,4.81,4.44,4.5,2,2,0,0,1.96,wa
893907263806965311,414014915,2021-07-20,"Dunsborough, Australia",within an hour,100%,100%,f,t,t,BUSSELTON,-33.62140249999999,115.1179457,Entire home,Entire home/apt,8,2 baths,4.0,[],"$1,835.00",1,1,0,2023-09-25,2023-09-25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,13,13,0,0,0.33,wa
20447361,129537236,2017-05-09,"Perth, Australia",within an hour,100%,99%,f,t,t,GOSNELLS,-32.08904,115.9641,Entire guest suite,Entire home/apt,4,1 bath,3.0,[],$160.00,102,3,1,2017-08-20,2023-12-20,4.86,4.87,4.9,4.86,4.88,4.7,4.87,2,2,0,0,1.32,wa
17463641,511967,2011-04-15,"Dunsborough, Australia",within an hour,99%,98%,t,t,t,AUGUSTA-MARGARET RIVER,-33.97704,114.99213,Entire home,Entire home/apt,8,3 baths,7.0,[],"$1,283.00",53,4,0,2017-06-18,2023-10-04,4.72,4.85,4.58,4.89,4.77,4.91,4.49,119,119,0,0,0.67,wa
4034298,20917745,2014-09-04,"Marangaroo, Australia",within an hour,100%,100%,f,t,f,WANNEROO,-31.83016,115.84338,Private room in home,Private room,1,1 shared bath,1.0,[],$135.00,12,7,1,2022-09-27,2023-11-24,4.67,4.67,4.92,5.0,5.0,4.83,4.42,3,0,3,0,0.79,wa
873337593952729553,205632652,2018-07-28,"Perth, Australia",within an hour,98%,99%,t,t,t,GOSNELLS,-32.07915,115.9856,Entire home,Entire home/apt,6,0 baths,3.0,[],$179.00,4,4,1,2023-06-11,2023-12-06,3.5,3.25,3.5,4.25,3.25,3.5,3.5,19,19,0,0,0.61,wa
10131747,47380673,2015-10-25,"Perth, Australia",within an hour,100%,100%,t,t,t,MELVILLE,-32.04738,115.8503,Entire guest suite,Entire home/apt,2,1 bath,1.0,[],$72.00,181,4,1,2016-01-05,2023-12-01,4.72,4.87,4.9,4.91,4.82,4.72,4.8,5,5,0,0,1.87,wa
603051676197985662,412604971,2021-07-13,"Perth, Australia",within an hour,100%,100%,f,t,t,JOONDALUP,-31.82567,115.73864,Entire rental unit,Entire home/apt,4,2 baths,3.0,[],$384.00,9,6,0,2022-09-20,2023-11-15,5.0,4.78,4.89,4.67,4.89,4.78,4.67,14,13,1,0,0.59,wa
796923694316125919,466437531,2022-06-27,"Perth, Australia",within an hour,100%,94%,t,t,t,SWAN,-31.83721,115.88071,Private room in home,Private room,3,1 shared bath,1.0,[],$126.00,6,6,3,2023-01-22,2023-12-02,5.0,4.83,5.0,5.0,5.0,4.67,4.83,5,1,4,0,0.54,wa
38558116,292408150,2019-09-05,"Albany, Australia",within an hour,100%,100%,f,t,t,ALBANY,-35.02572,117.91315,Entire rental unit,Entire home/apt,6,2 baths,3.0,[],$950.00,17,5,0,2019-12-01,2023-10-13,4.53,4.71,4.71,4.82,4.76,4.94,4.29,4,4,0,0,0.34,wa
28952069,50102910,2015-11-29,"Western Australia, Australia",within an hour,100%,100%,t,t,t,SOUTH PERTH,-32.01033,115.87046,Private room in home,Private room,2,1 private bath,1.0,[],$73.00,82,40,3,2018-10-28,2023-12-10,4.85,4.91,4.83,4.95,4.88,4.85,4.73,5,0,5,0,1.31,wa
32314912,123668809,2017-03-31,"Mullaloo, Australia",within an hour,100%,100%,t,t,t,JOONDALUP,-31.78915,115.73412,Entire guest suite,Entire home/apt,4,1 bath,2.0,[],$200.00,134,27,3,2019-03-08,2023-12-10,4.96,4.88,4.91,4.93,4.96,4.98,4.86,1,1,0,0,2.29,wa
51096619,412604971,2021-07-13,"Perth, Australia",within an hour,100%,100%,f,t,t,JOONDALUP,-31.82625,115.7382,Entire rental unit,Entire home/apt,4,2 baths,3.0,[],$349.00,53,18,0,2021-08-29,2023-11-19,4.7,4.91,4.91,4.87,4.92,4.77,4.7,14,13,1,0,1.88,wa
563353967917612856,90523633,2016-08-17,"Albany, Australia",within an hour,98%,100%,f,t,t,ALBANY,-35.02072,117.90239,Entire home,Entire home/apt,7,2.5 baths,4.0,[],$308.00,7,3,0,2022-04-13,2023-10-02,4.71,4.57,4.29,4.71,4.86,4.86,4.0,26,26,0,0,0.34,wa
16537093,108805468,2016-12-28,"Perth, Australia",within a few hours,100%,95%,t,t,t,BUSSELTON,-33.65508,115.32776,Entire bungalow,Entire home/apt,6,1.5 baths,6.0,[],$166.00,205,28,2,2017-01-14,2023-12-18,4.63,4.72,4.55,4.93,4.88,4.53,4.76,1,1,0,0,2.43,wa
48528323,224231798,2018-11-04,"Perth, Australia",within an hour,100%,75%,f,t,t,BUSSELTON,-33.65389,115.33357,Entire home,Entire home/apt,6,2 baths,5.0,[],$450.00,55,10,0,2021-05-20,2023-11-06,4.53,4.75,4.47,4.67,4.58,4.85,4.51,1,1,0,0,1.74,wa
569024407511319913,412604971,2021-07-13,"Perth, Australia",within an hour,100%,100%,f,t,t,JOONDALUP,-31.82527,115.73806,Private room in resort,Private room,2,1 private bath,1.0,[],$367.00,20,5,0,2022-04-03,2023-09-25,4.85,4.9,4.95,4.9,4.9,4.85,4.7,14,13,1,0,0.95,wa
40182291,8833434,2013-09-14,"Burnside, Australia",within an hour,100%,88%,t,t,t,AUGUSTA-MARGARET RIVER,-33.94008,115.01214,Entire home,Entire home/apt,6,1.5 baths,3.0,[],$359.00,78,17,2,2020-12-23,2023-12-23,4.96,4.97,4.95,5.0,4.99,4.94,4.92,1,1,0,0,2.14,wa
4419221,3950917,2012-10-23,"Perth, Australia",within an hour,100%,69%,f,t,t,MANDURAH,-32.46515,115.75238,Entire home,Entire home/apt,6,1.5 baths,5.0,[],$147.00,25,6,0,2015-05-14,2023-11-05,4.56,4.68,4.64,4.84,4.88,4.72,4.68,1,1,0,0,0.24,wa
50856670,50553993,2015-12-05,"Wanneroo, Australia",within an hour,100%,90%,f,t,f,BUSSELTON,-33.65814427117427,115.30797295560428,Entire home,Entire home/apt,8,3 baths,8.0,[],$385.00,2,2,2,2023-11-26,2023-12-04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,1,0,0,2.0,wa
18896725,40750914,2015-08-07,"Busselton, Australia",within an hour,97%,100%,f,t,t,BUSSELTON,-33.65515,115.30278,Entire townhouse,Entire home/apt,6,1.5 baths,4.0,[],$318.00,30,5,0,2017-12-31,2023-05-07,4.13,4.23,3.77,4.6,4.57,4.83,3.97,63,63,0,0,0.41,wa
31525220,236240670,2019-01-13,"Stirling Estate, Australia",within an hour,100%,100%,t,t,t,BUSSELTON,-33.65075,115.33582,Entire cottage,Entire home/apt,6,1.5 baths,5.0,[],$264.00,95,20,2,2019-04-21,2023-12-20,4.87,4.92,4.88,4.96,4.98,4.96,4.76,1,1,0,0,1.67,wa
40026166,308598443,2019-11-10,"Perth, Australia",within a few hours,100%,96%,t,t,t,MELVILLE,-32.06888,115.81773,Entire home,Entire home/apt,6,2 baths,4.0,[],$165.00,95,28,0,2019-11-30,2023-11-14,4.89,4.94,4.92,4.98,4.97,4.79,4.75,4,4,0,0,1.92,wa
809524796824743126,254628732,2019-04-10,"Perth, Australia",within an hour,100%,98%,f,t,t,COCKBURN,-32.07666,115.80803,Entire home,Entire home/apt,9,2 baths,6.0,[],$260.00,27,27,1,2023-02-05,2023-12-18,4.48,4.41,4.74,4.74,4.63,4.48,4.33,11,11,0,0,2.52,wa
40498509,170313399,2018-01-28,"Duncraig, Australia",within a few hours,100%,94%,t,t,t,JOONDALUP,-31.82842,115.76402,Entire guest suite,Entire home/apt,2,1 bath,2.0,[],$103.00,115,23,1,2019-12-13,2023-11-29,4.91,4.94,4.97,4.97,4.96,4.89,4.9,1,1,0,0,2.34,wa
960405078569655612,122123070,2017-03-22,"Nollamara, Australia",within an hour,100%,73%,f,t,t,STIRLING,-31.8742122,115.841311,Private room in home,Private room,2,1 bath,1.0,[],$63.00,4,4,2,2023-10-17,2023-12-06,5.0,5.0,5.0,5.0,5.0,4.75,5.0,1,0,1,0,1.76,wa
47014382,130089108,2017-05-13,Australia,within an hour,100%,95%,f,t,t,STIRLING,-31.86255,115.84464,Entire home,Entire home/apt,9,2 baths,4.0,[],$259.00,81,19,1,2021-04-11,2023-11-23,4.7,4.77,4.7,4.9,4.83,4.53,4.52,27,27,0,0,2.46,wa
46952884,209907132,2018-08-16,"Perth, Australia",within a few hours,100%,96%,t,t,t,STIRLING,-31.86554,115.75689,Entire home,Entire home/apt,6,1 bath,3.0,[],$236.00,168,48,7,2020-12-23,2023-12-20,4.88,4.9,4.92,4.93,4.95,4.94,4.81,1,1,0,0,4.6,wa
10098540,47380673,2015-10-25,"Perth, Australia",within an hour,100%,100%,t,t,t,MELVILLE,-32.04716,115.85017,Entire guest suite,Entire home/apt,4,1.5 baths,2.0,[],$112.00,225,18,0,2016-01-17,2023-11-13,4.7,4.8,4.9,4.82,4.79,4.68,4.69,5,5,0,0,2.33,wa
25114022,511967,2011-04-15,"Dunsborough, Australia",within an hour,99%,98%,t,t,t,BUSSELTON,-33.65766,115.0665,Entire home,Entire home/apt,10,2 baths,7.0,[],$642.00,52,7,1,2018-07-01,2023-12-18,4.56,4.67,4.62,4.81,4.77,4.87,4.31,119,119,0,0,0.78,wa
29285016,144630217,2017-08-06,"Carlisle, Australia",within an hour,100%,99%,t,t,t,VICTORIA PARK,-31.974756763252763,115.91652659237522,Private room in home,Private room,2,1 shared bath,1.0,[],$98.00,203,37,3,2018-11-17,2023-12-09,4.93,4.96,4.96,4.98,4.95,4.82,4.91,2,0,2,0,3.27,wa
16355730,107104018,2016-12-13,"Victoria Park, Australia",within an hour,100%,100%,t,t,t,VICTORIA PARK,-31.97281,115.88249,Entire home,Entire home/apt,4,1 bath,3.0,[],$213.00,259,35,4,2016-12-31,2023-12-17,4.99,4.99,5.0,5.0,5.0,4.97,4.94,1,1,0,0,3.05,wa
817678396688197154,46282996,2015-10-11,"Western Australia, Australia",within an hour,100%,98%,f,t,t,CANNING,-32.016550129097546,115.93435004353525,Entire townhouse,Entire home/apt,6,2 baths,4.0,[],$205.00,8,8,1,2023-02-14,2023-12-03,4.88,4.75,4.75,5.0,4.88,4.63,4.25,6,6,0,0,0.77,wa
887523061844325203,47215281,2015-10-22,"Kensington, Australia",within a few hours,100%,80%,f,t,t,MELVILLE,-32.07868,115.86595,Entire home,Entire home/apt,8,2.5 baths,4.0,[],$286.00,6,6,0,2023-09-05,2023-11-21,4.33,4.67,4.67,4.83,4.83,4.67,4.33,1,1,0,0,1.64,wa
843758664308422656,111898575,2017-01-17,"Dunsborough, Australia",within an hour,100%,100%,t,t,t,BUSSELTON,-33.67796,115.05599,Entire home,Entire home/apt,10,2 baths,7.0,[],"$1,165.00",4,4,0,2023-04-15,2023-11-19,4.75,4.5,4.75,4.75,4.75,5.0,4.75,53,52,1,0,0.47,wa
28524960,511967,2011-04-15,"Dunsborough, Australia",within an hour,99%,98%,t,t,t,BUSSELTON,-33.65685,115.27941,Entire home,Entire home/apt,10,4 baths,5.0,[],"$1,039.00",32,4,0,2018-11-21,2023-10-27,4.88,4.88,4.81,4.75,4.91,4.94,4.75,119,119,0,0,0.52,wa
40163343,5285187,2013-03-02,"Marmion, Australia",within an hour,100%,91%,t,t,t,JOONDALUP,-31.84535,115.75333,Entire guest suite,Entire home/apt,2,1 bath,1.0,[],$155.00,37,19,2,2020-01-01,2023-12-09,4.78,4.86,4.89,4.92,4.97,4.97,4.84,1,1,0,0,0.76,wa
28953023,50102910,2015-11-29,"Western Australia, Australia",within an hour,100%,100%,t,t,t,SOUTH PERTH,-32.01036,115.87162,Private room in home,Private room,2,1.5 shared baths,1.0,[],$57.00,76,34,3,2018-10-29,2023-12-14,4.88,4.88,4.84,4.93,4.92,4.8,4.79,5,0,5,0,1.21,wa
48973584,511967,2011-04-15,"Dunsborough, Australia",within an hour,99%,98%,t,t,t,BUSSELTON,-33.6997,115.05846,Entire home,Entire home/apt,16,6 baths,10.0,[],"$1,950.00",8,1,0,2021-12-15,2023-09-05,5.0,4.88,4.88,5.0,4.75,5.0,4.88,119,119,0,0,0.32,wa
